SkuID,LocationID,Inventory
Sku0,Location5,invLocation5
Sku1,Location72,invLocation72
Sku2,Location102,invLocation102
Sku3,Location189,invLocation189
Sku4,Location107,invLocation107
Sku5,Location40,invLocation40
Sku6,Location71,invLocation71
Sku7,Location50,invLocation50
Sku8,Location195,invLocation195
Sku9,Location89,invLocation89
Sku10,Location9,invLocation9
Sku11,Location31,invLocation31
Sku12,Location163,invLocation163
Sku13,Location103,invLocation103
Sku14,Location91,invLocation91
Sku15,Location114,invLocation114
Sku16,Location27,invLocation27
Sku17,Location81,invLocation81
Sku18,Location90,invLocation90
Sku19,Location112,invLocation112
Sku20,Location118,invLocation118
Sku21,Location148,invLocation148
Sku22,Location44,invLocation44
Sku23,Location177,invLocation177
Sku24,Location101,invLocation101
Sku25,Location76,invLocation76
Sku26,Location106,invLocation106
Sku27,Location98,invLocation98
Sku28,Location160,invLocation160
Sku29,Location14,invLocation14
Sku30,Location199,invLocation199
Sku31,Location182,invLocation182
Sku32,Location34,invLocation34
Sku33,Location4,invLocation4
Sku34,Location168,invLocation168
Sku35,Location38,invLocation38
Sku36,Location24,invLocation24
Sku37,Location70,invLocation70
Sku38,Location46,invLocation46
Sku39,Location35,invLocation35
Sku40,Location181,invLocation181
Sku41,Location125,invLocation125
Sku42,Location78,invLocation78
Sku43,Location133,invLocation133
Sku44,Location69,invLocation69
Sku45,Location39,invLocation39
Sku46,Location142,invLocation142
Sku47,Location120,invLocation120
Sku48,Location64,invLocation64
Sku49,Location113,invLocation113
Sku50,Location179,invLocation179
Sku51,Location80,invLocation80
Sku52,Location7,invLocation7
Sku53,Location43,invLocation43
Sku54,Location22,invLocation22
Sku55,Location141,invLocation141
Sku56,Location47,invLocation47
Sku57,Location51,invLocation51
Sku58,Location15,invLocation15
Sku59,Location156,invLocation156
Sku60,Location132,invLocation132
Sku61,Location109,invLocation109
Sku62,Location19,invLocation19
Sku63,Location147,invLocation147
Sku64,Location10,invLocation10
Sku65,Location86,invLocation86
Sku66,Location54,invLocation54
Sku67,Location144,invLocation144
Sku68,Location18,invLocation18
Sku69,Location158,invLocation158
Sku70,Location138,invLocation138
Sku71,Location185,invLocation185
Sku72,Location122,invLocation122
Sku73,Location153,invLocation153
Sku74,Location93,invLocation93
Sku75,Location97,invLocation97
Sku76,Location180,invLocation180
Sku77,Location95,invLocation95
Sku78,Location57,invLocation57
Sku79,Location100,invLocation100
Sku80,Location166,invLocation166
Sku81,Location33,invLocation33
Sku82,Location48,invLocation48
Sku83,Location42,invLocation42
Sku84,Location136,invLocation136
Sku85,Location68,invLocation68
Sku86,Location82,invLocation82
Sku87,Location3,invLocation3
Sku88,Location104,invLocation104
Sku89,Location197,invLocation197
Sku90,Location121,invLocation121
Sku91,Location115,invLocation115
Sku92,Location137,invLocation137
Sku93,Location87,invLocation87
Sku94,Location25,invLocation25
Sku95,Location65,invLocation65
Sku96,Location143,invLocation143
Sku97,Location94,invLocation94
Sku98,Location108,invLocation108
Sku99,Location85,invLocation85
Sku100,Location116,invLocation116
Sku101,Location176,invLocation176
Sku102,Location59,invLocation59
Sku103,Location53,invLocation53
Sku104,Location55,invLocation55
Sku105,Location131,invLocation131
Sku106,Location66,invLocation66
Sku107,Location17,invLocation17
Sku108,Location186,invLocation186
Sku109,Location92,invLocation92
Sku110,Location159,invLocation159
Sku111,Location178,invLocation178
Sku112,Location164,invLocation164
Sku113,Location83,invLocation83
Sku114,Location117,invLocation117
Sku115,Location146,invLocation146
Sku116,Location119,invLocation119
Sku117,Location187,invLocation187
Sku118,Location175,invLocation175
Sku119,Location41,invLocation41
Sku120,Location130,invLocation130
Sku121,Location77,invLocation77
Sku122,Location183,invLocation183
Sku123,Location198,invLocation198
Sku124,Location56,invLocation56
Sku125,Location36,invLocation36
Sku126,Location49,invLocation49
Sku127,Location126,invLocation126
Sku128,Location2,invLocation2
Sku129,Location13,invLocation13
Sku130,Location67,invLocation67
Sku131,Location134,invLocation134
Sku132,Location140,invLocation140
Sku133,Location145,invLocation145
Sku134,Location192,invLocation192
Sku135,Location110,invLocation110
Sku136,Location37,invLocation37
Sku137,Location28,invLocation28
Sku138,Location73,invLocation73
Sku139,Location21,invLocation21
Sku140,Location188,invLocation188
Sku141,Location139,invLocation139
Sku142,Location150,invLocation150
Sku143,Location30,invLocation30
Sku144,Location194,invLocation194
Sku145,Location0,invLocation0
Sku146,Location123,invLocation123
Sku147,Location135,invLocation135
Sku148,Location8,invLocation8
Sku149,Location62,invLocation62
Sku150,Location45,invLocation45
Sku151,Location191,invLocation191
Sku152,Location184,invLocation184
Sku153,Location193,invLocation193
Sku154,Location12,invLocation12
Sku155,Location149,invLocation149
Sku156,Location170,invLocation170
Sku157,Location157,invLocation157
Sku158,Location111,invLocation111
Sku159,Location172,invLocation172
Sku160,Location96,invLocation96
Sku161,Location152,invLocation152
Sku162,Location6,invLocation6
Sku163,Location151,invLocation151
Sku164,Location173,invLocation173
Sku165,Location74,invLocation74
Sku166,Location11,invLocation11
Sku167,Location196,invLocation196
Sku168,Location105,invLocation105
Sku169,Location60,invLocation60
Sku170,Location155,invLocation155
Sku171,Location26,invLocation26
Sku172,Location129,invLocation129
Sku173,Location154,invLocation154
Sku174,Location52,invLocation52
Sku175,Location58,invLocation58
Sku176,Location63,invLocation63
Sku177,Location171,invLocation171
Sku178,Location75,invLocation75
Sku179,Location124,invLocation124
Sku180,Location20,invLocation20
Sku181,Location167,invLocation167
Sku182,Location61,invLocation61
Sku183,Location16,invLocation16
Sku184,Location165,invLocation165
Sku185,Location162,invLocation162
Sku186,Location32,invLocation32
Sku187,Location88,invLocation88
Sku188,Location84,invLocation84
Sku189,Location79,invLocation79
Sku190,Location23,invLocation23
Sku191,Location99,invLocation99
Sku192,Location161,invLocation161
Sku193,Location29,invLocation29
Sku194,Location1,invLocation1
Sku195,Location190,invLocation190
Sku196,Location128,invLocation128
Sku197,Location169,invLocation169
Sku198,Location174,invLocation174
Sku199,Location127,invLocation127
